CountyId,StateId,RegionId,Male,Female,Poverty,ChildPoverty,CarOwnership,PrivateEmploy,SelfEmploy,Unemploy,AvgCommute,PublicEmploy,AvgAge,AvgIncome
941,20,4,8561,8574,6.161,6.666,80.093,80.598,3.838,11.009,9.696,16.16,57.57,57837.65
942,20,4,48990,47875,15.958,12.322,85.547,82.921,4.343,5.252,10.1,17.069,54.54,55151.05
943,20,4,5080,4935,17.978,13.736,81.002,80.396,4.646,8.383,11.413,16.261,47.47,48272.95
944,20,4,10353,10441,17.17,13.029,79.79,76.861,5.151,10.302,10.706,20.2,44.44,45377.28
945,20,4,8172,8037,18.382,12.524,81.103,79.487,3.535,8.181,11.009,20.907,44.44,45244.97
946,20,4,5298,5295,21.816,13.433,73.73,79.588,4.242,,12.726,16.059,48.48,49091.05
947,20,4,3618,3558,17.776,11.11,74.639,83.628,3.737,8.484,17.877,24.745,53.53,53857.24
948,20,4,4739,4525,18.281,12.726,73.831,80.295,5.656,11.009,15.554,18.887,46.46,47366.98
949,20,4,6375,6155,6.464,6.262,77.568,82.012,3.939,10.1,13.433,19.998,56.56,57317.5
950,20,4,5476,5371,14.948,,74.538,77.366,5.454,11.009,14.746,26.967,51.51,51523.13
951,20,4,7908,7541,17.372,11.514,75.851,81.911,3.838,8.787,16.16,17.675,49.49,50311.13
952,20,4,5572,5630,12.726,8.585,77.972,80.497,1.515,10.605,11.716,20.2,52.52,53510.81
953,20,4,8851,8715,11.312,8.888,77.77,81.81,4.949,8.989,13.837,17.473,51.51,51529.19
954,20,4,7369,7241,12.019,9.999,80.598,80.497,3.636,8.989,11.312,26.26,53.53,54102.67
955,20,4,9924,10356,22.321,14.645,75.952,84.335,5.151,6.363,18.281,19.089,49.49,49814.21
956,20,4,4839,4749,14.14,11.817,75.851,77.366,3.434,11.11,13.029,17.978,49.49,50367.69
957,20,4,5002,4768,19.392,12.322,79.285,84.739,4.848,,12.12,17.978,47.47,47724.52
958,20,4,3545,3596,14.948,11.817,80.497,78.578,3.737,9.393,11.009,15.857,46.46,47462.93
959,20,4,8329,8177,14.645,8.787,73.427,76.558,1.818,9.797,17.574,22.321,59.59,59968.75
960,20,4,9937,9830,15.453,12.221,80.093,82.82,4.444,10.504,10.201,23.331,49.49,49518.28
961,20,4,18195,18898,11.211,9.696,81.002,81.002,5.454,6.767,13.13,22.624,55.55,55583.33
962,20,4,8420,9070,20.806,15.15,80.396,74.74,6.464,10.605,9.393,14.746,42.42,43327.99
963,20,4,70786,70043,13.736,18.079,67.67,67.569,3.535,4.848,28.28,18.483,55.55,56257
964,20,4,9984,10780,14.645,10.302,78.376,82.82,5.05,9.595,12.827,25.149,55.55,55610.6
965,20,4,5163,5230,19.089,13.635,70.7,77.063,5.151,13.332,16.463,23.533,43.43,44276.38
966,20,4,7727,7705,14.645,9.09,75.346,83.628,2.121,13.13,12.322,15.15,51.51,52010.96
967,20,4,17778,17944,24.543,16.968,81.911,87.062,8.787,5.858,12.827,18.079,43.43,43745.12
968,20,4,110911,107895,11.009,9.898,86.355,84.537,4.848,4.545,9.999,18.887,59.59,59915.22
969,20,4,5575,5808,19.594,12.322,82.719,80.8,4.848,6.969,11.312,22.725,51.51,51655.44
970,20,4,4398,4419,16.362,13.231,74.942,82.921,5.858,11.211,14.847,22.624,43.43,44401.62
971,20,4,5829,6010,9.393,7.373,77.568,80.598,2.424,10.605,12.221,17.17,57.57,57701.3
972,20,4,7926,7873,5.252,7.676,80.901,82.416,5.757,6.969,13.029,27.371,60.6,60660.6
973,20,4,11305,11314,17.574,14.847,82.416,78.578,8.08,7.272,10.605,18.887,48.48,49213.26
974,20,4,16888,16692,12.221,9.999,83.527,79.992,4.04,5.959,11.413,20.402,54.54,55239.93
975,20,4,20434,20937,17.069,11.211,81.305,75.346,6.363,5.151,14.241,18.079,53.53,53884.51
976,20,4,7428,7582,9.09,8.989,72.518,82.214,3.838,7.171,21.311,24.543,63.63,64618.79
977,20,4,5477,5392,12.726,9.696,75.75,77.669,3.232,11.817,12.625,17.372,49.49,49982.88
978,20,4,4615,4563,22.927,14.039,74.033,81.81,5.555,12.019,14.544,22.725,40.4,40705.02
979,20,4,3900,4181,12.423,12.221,75.346,84.84,6.262,8.282,17.372,24.341,46.46,46767.04
980,20,4,5484,5085,27.573,16.968,77.871,81.507,9.696,10.302,11.918,19.089,42.42,42842.18
981,20,4,21716,21626,19.19,12.524,82.214,83.83,4.646,5.454,13.231,17.675,53.53,54212.76
982,20,4,7114,7118,9.191,7.373,78.477,75.043,2.828,10.302,12.12,15.453,55.55,55779.27
983,20,4,3123,3149,11.009,8.585,77.568,75.144,3.333,11.817,11.312,17.877,49.49,49942.48
984,20,4,7663,8152,20.604,15.453,76.659,82.517,5.151,8.484,15.554,15.15,43.43,44351.12
985,20,4,4635,4664,16.968,10.807,73.831,84.032,2.929,9.09,17.877,16.968,47.47,47584.13
986,20,4,12709,12391,10.403,7.878,78.174,82.416,3.434,9.797,12.625,18.18,57.57,57701.3
987,20,4,3614,3583,19.493,14.342,71.205,75.144,4.949,15.655,14.039,17.069,45.45,45519.69
988,20,4,232190,224701,18.18,13.029,84.032,84.638,5.858,4.444,12.423,19.291,60.6,60661.61
989,20,4,47738,46406,19.19,13.13,83.426,84.941,5.05,5.05,12.322,20.806,51.51,52495.76
990,20,4,9815,9076,9.191,10.504,84.537,69.69,4.848,7.272,9.09,16.564,51.51,51516.06
991,20,4,2612,2498,9.595,10.706,67.064,77.164,4.848,16.766,16.665,18.18,47.47,47512.42
992,20,4,5185,5016,7.979,8.282,77.366,84.436,4.04,9.999,13.433,18.079,49.49,50067.72
993,20,4,87422,84271,17.372,12.221,83.426,86.658,5.454,4.848,12.625,18.887,55.55,55665.14
994,20,4,6167,5944,13.332,11.312,74.437,79.285,2.929,12.625,13.534,18.483,50.5,51461.52
995,20,4,17276,17578,11.312,8.383,82.921,74.336,1.818,8.383,9.393,12.726,61.61,62243.27
996,20,4,45485,49036,11.918,22.927,66.963,73.528,5.555,4.343,29.593,17.776,50.5,50942.38
997,20,4,8930,8723,17.473,11.413,76.356,79.487,5.656,9.696,14.544,22.725,55.55,55755.03
998,20,4,3107,3167,17.877,14.241,71.71,77.568,4.444,12.524,16.362,20.402,44.44,44688.46
999,20,4,6625,6075,19.897,13.736,77.669,82.012,5.454,9.898,13.13,16.362,44.44,44794.51
1000,20,4,3669,3836,25.755,15.049,76.558,74.841,6.666,9.696,13.736,23.028,45.45,45562.11
1001,20,4,18081,17587,25.755,18.786,83.123,80.295,8.08,6.06,11.615,17.877,42.42,42515.95
1002,20,4,24458,23559,9.494,6.868,81.507,84.436,4.848,5.858,13.433,24.644,64.64,65091.47
1003,20,4,11281,10955,13.534,9.393,71.407,77.77,4.242,9.999,19.392,21.513,56.56,56953.9
1004,20,4,3324,3122,17.069,13.433,70.498,77.366,4.343,15.756,13.332,24.038,43.43,43791.58
1005,20,4,18283,19384,21.614,15.352,78.78,85.143,8.484,8.484,13.534,16.261,42.42,42832.08
1006,20,4,5445,5274,9.999,9.999,85.143,79.79,6.262,7.575,7.979,17.17,47.47,48144.68
1007,20,4,10602,10489,8.989,8.181,80.699,66.559,3.03,9.595,10.403,16.16,54.54,54973.29
1008,20,4,52602,50952,19.594,14.746,85.749,84.133,5.252,4.646,10.504,17.877,46.46,47187.2
1009,20,4,3873,3765,12.928,12.12,79.79,81.709,4.747,,12.322,19.493,48.48,48943.59
1010,20,4,6554,6510,15.352,11.211,77.669,78.578,5.757,,14.746,15.15,43.43,44134.98
1011,21,4,6706,6505,22.725,18.18,73.528,80.598,7.07,9.191,17.978,16.463,38.38,39084.98
1012,21,4,4014,3960,28.886,17.675,68.68,76.356,5.959,18.887,13.231,25.149,40.4,41102.96
1013,21,4,8742,8056,26.563,19.392,80.901,74.336,7.373,6.06,13.635,21.008,43.43,44016.81
1014,21,4,2397,2419,15.756,11.009,71.003,83.729,3.131,12.12,17.473,13.635,51.51,52329.11
1015,21,4,14232,13440,22.826,16.059,76.76,82.618,6.868,7.777,16.16,17.17,44.44,44453.13
1016,21,4,7562,7397,28.987,19.392,76.558,83.426,3.333,5.858,18.483,18.079,38.38,38662.8
1017,21,4,5122,4856,25.755,16.564,72.013,80.699,4.545,12.019,16.867,16.766,43.43,44161.24
1018,21,4,33229,33523,14.948,10.504,78.477,87.163,5.656,4.747,17.574,-22.725,58.58,59485.97
1019,21,4,1387,1361,18.079,13.938,74.033,80.598,2.929,,18.786,22.321,38.38,39094.07
1020,21,4,1733,1822,27.977,16.968,70.599,80.093,5.151,11.211,18.786,21.412,37.37,38372.93
1021,21,4,10721,10440,26.462,17.17,74.235,86.052,5.858,8.686,18.079,21.008,41.41,41801.88
1022,21,4,1343,1365,12.625,8.181,60.6,74.134,1.919,15.251,24.038,14.241,44.44,-44945
1023,21,4,1100,1065,21.21,15.049,61.307,81.911,1.414,15.756,23.937,16.261,42.42,43014.89
1024,21,4,4318,4186,19.594,11.514,67.064,79.588,1.919,11.413,22.119,18.786,52.52,52586.66
1025,21,4,4735,4696,15.251,13.635,76.255,79.487,6.868,9.09,15.453,15.554,39.39,39674.82
1026,21,4,4254,4288,14.342,10.1,72.72,84.537,5.151,8.686,19.493,20.705,57.57,58007.33
1027,21,4,999,1030,9.595,7.272,63.327,78.679,5.454,16.564,20.604,13.332,45.45,45740.88
1028,21,4,18073,18365,23.23,,78.578,80.093,7.07,6.06,16.16,18.786,43.43,44298.6
1029,21,4,19766,19930,20.2,22.22,76.356,86.052,5.656,5.656,18.584,16.362,36.36,36899.34
1030,21,4,1464,1469,18.382,11.312,65.549,75.144,3.838,12.322,22.523,15.554,40.4,41063.57
1031,21,4,9898,9813,12.625,10.605,73.528,79.689,6.767,8.686,18.483,22.321,49.49,49586.96
1032,21,4,3905,4031,20.604,12.524,73.831,81.911,5.858,7.676,18.281,-18.786,47.47,47681.09
1033,21,4,58051,58064,13.938,19.19,72.518,77.568,6.06,4.747,23.634,20.604,50.5,51448.39
1034,21,4,1477,1543,18.079,11.817,70.296,81.507,2.02,10.1,19.998,17.776,47.47,47776.03
1035,21,4,1357,1352,24.745,18.483,59.792,72.417,5.353,13.736,26.866,25.553,36.36,36822.58
1036,21,4,14686,14596,12.827,15.756,75.548,86.355,4.545,7.07,18.18,12.827,45.45,46034.79
1037,21,4,2807,3666,7.878,9.09,70.296,77.568,4.343,9.595,21.109,15.857,47.47,-48213.36
1038,21,4,18431,19072,25.25,17.17,79.083,78.174,4.646,6.06,15.554,15.049,49.49,49719.27
1039,21,4,16976,18085,28.078,18.382,82.416,80.396,6.464,5.454,12.726,14.645,50.5,51284.77
1040,21,4,13208,12801,19.796,13.231,77.164,80.699,6.969,6.06,17.675,24.644,51.51,51591.81
1041,21,4,17797,19357,17.877,12.524,60.6,79.487,9.292,4.545,35.451,17.069,43.43,44431.92
1042,21,4,1363,1398,9.797,,63.933,67.165,1.919,17.978,18.887,12.524,46.46,46827.64
1043,21,4,1348,1270,17.473,11.312,62.822,74.336,2.424,15.049,22.624,-17.069,43.43,44264.26
1044,21,4,3897,3996,9.898,10.403,72.316,77.265,7.373,10.1,17.675,16.059,55.55,55986.32
1045,21,4,3110,3014,13.938,10.1,71.912,80.093,2.929,14.443,13.736,15.756,61.61,61610
1046,21,4,619,617,13.938,8.181,64.842,76.356,2.121,16.766,19.291,13.13,47.47,48227.5
1047,21,4,3305,3151,23.836,15.251,69.387,80.699,3.535,11.615,19.796,23.836,38.38,39226.38
1048,21,4,1256,1355,27.169,14.443,65.448,73.528,2.323,,16.766,12.625,45.45,45565.14
1049,21,4,2936,2983,21.21,16.564,71.104,83.325,3.737,10.1,19.291,15.453,43.43,44412.73
1050,21,4,17987,17196,20.402,13.332,82.113,81.406,4.444,5.151,13.433,17.978,51.51,51840.27
1051,21,4,2072,2098,22.119,13.938,69.185,77.366,3.939,12.221,18.887,14.645,56.56,57048.84
1052,21,4,976,981,5.252,4.646,58.176,77.871,2.525,19.19,22.018,17.069,54.54,55404.56
1053,21,4,6800,6733,11.211,9.191,68.478,81.103,4.444,7.575,24.139,-24.846,54.54,54617.77
1054,21,4,9380,9706,9.393,7.575,72.114,85.648,6.969,6.262,22.523,29.391,57.57,57808.36
1055,21,4,1537,1531,27.169,15.655,61.509,76.457,2.525,19.998,19.19,17.776,40.4,40958.53
1056,21,4,292378,280103,7.575,6.262,84.638,86.355,4.545,5.252,11.009,21.21,76.76,76874.13
1057,21,4,1845,2146,12.423,10.807,65.953,76.659,1.818,10.1,24.442,16.261,50.5,51011.06
1058,21,4,3902,3965,15.756,10.807,70.397,77.366,5.757,15.756,14.746,-22.119,50.5,51352.44
1059,21,4,1303,1257,20.503,,68.377,77.77,4.04,13.231,19.392,12.928,43.43,44402.63
1060,21,4,10776,10481,23.836,17.978,74.639,85.85,5.353,6.969,19.19,16.463,41.41,41853.39
1061,21,4,865,825,8.989,9.09,56.964,84.739,2.424,16.867,26.967,14.039,56.56,57072.07
1062,21,4,36785,42224,16.564,11.514,70.397,82.315,5.959,4.747,25.856,22.523,63.63,64363.26
1063,21,4,1603,1581,14.039,11.11,65.549,79.083,6.565,,23.23,19.594,44.44,44718.76
1064,21,4,4917,4705,10.706,13.332,73.225,84.032,8.383,9.09,18.483,33.532,46.46,47433.64
1065,21,4,1400,1420,7.474,8.484,60.398,74.841,3.939,17.069,23.23,13.534,46.46,47343.75
1066,21,4,17372,16424,25.452,21.715,75.75,78.376,7.272,5.252,19.998,17.17,40.4,40421.21
1067,21,4,14888,14656,9.494,7.272,78.275,82.719,3.131,9.999,12.322,14.241,56.56,56689.28
1068,21,4,6265,6147,14.241,,74.437,77.366,5.05,10.201,15.756,18.887,45.45,46386.27
1069,21,4,5057,5047,15.756,11.211,75.851,79.891,3.03,10.908,13.938,15.15,45.45,45827.74
1070,21,4,2146,2280,16.968,11.413,61.812,75.447,2.828,10.403,28.684,15.15,52.52,52772.5
1071,21,4,16756,16257,13.029,9.292,81.103,85.143,5.656,5.959,13.837,28.886,60.6,61575.66
1072,21,4,3118,3240,15.453,,73.73,86.052,2.626,,15.655,-9.797,48.48,48699.17
1073,21,4,17506,17019,26.563,19.19,78.679,82.517,8.787,6.868,15.15,16.968,41.41,41493.83
1074,21,4,2923,2883,11.413,8.989,67.165,77.871,3.232,13.837,19.493,22.018,47.47,47559.89
1075,21,4,1472,1664,13.029,10.908,66.963,76.154,5.858,12.12,21.917,16.261,46.46,46488.28
1076,21,4,5102,5158,15.251,11.514,77.77,79.285,1.717,9.494,13.231,15.756,48.48,49139.53
1077,21,4,8451,8135,29.997,18.786,71.609,82.113,4.747,8.484,20.705,16.766,43.43,43626.95
1078,21,4,1531,1576,23.937,11.817,60.802,77.669,2.727,17.675,22.321,10.908,44.44,45353.04
1079,21,4,2432,3213,9.393,8.585,66.761,81.406,1.717,12.12,22.018,-15.554,47.47,48330.52
1080,21,4,8142,8098,14.342,12.726,73.326,82.214,8.282,7.575,19.998,29.593,49.49,50414.15
1081,21,4,1927,1892,27.674,15.554,64.034,82.618,4.04,14.746,20.301,14.847,40.4,40618.16
1082,21,4,2943,3165,10.504,7.979,73.932,76.962,5.353,14.14,12.625,24.24,52.52,53003.79
1083,21,4,2974,4005,4.848,7.878,61.105,84.638,1.919,11.514,27.876,14.039,43.43,43682.5
1084,21,4,2843,2712,15.049,9.292,69.488,76.962,4.343,11.716,19.796,15.251,44.44,44611.7
1085,21,4,11530,11321,8.585,8.989,69.69,82.315,3.737,7.878,23.028,21.513,60.6,60818.16
1086,21,4,4914,4921,18.079,12.423,72.619,84.234,5.656,9.696,17.372,13.332,49.49,50045.5
1087,21,4,1264,1305,17.271,10.1,63.529,70.7,2.323,20.806,15.857,15.352,41.41,41994.79
1088,21,4,32113,32584,15.958,12.322,79.487,83.224,5.757,5.858,15.453,17.877,45.45,45740.88
1089,21,4,2475,2378,21.21,12.928,70.195,82.214,3.838,,16.16,15.554,40.4,40853.49
1090,21,4,5010,5103,18.281,14.847,75.851,73.528,5.555,7.474,17.372,15.756,48.48,48944.6
1091,21,4,35370,40402,11.615,22.725,65.751,72.821,5.858,,30.805,15.857,44.44,44881.37
1092,21,4,2675,2562,22.119,14.544,67.266,79.992,4.141,12.221,21.109,15.655,43.43,43993.58
1093,21,4,1606,1608,4.747,9.494,59.59,76.558,5.656,17.675,23.23,21.311,38.38,39242.54
1094,21,4,3506,3551,19.089,,75.952,80.901,6.969,8.484,14.847,15.352,41.41,-41513.02
1095,21,4,28470,27821,26.058,16.261,83.83,83.83,5.05,6.363,10.605,14.544,47.47,48279.01
1096,21,4,2554,2422,5.757,6.666,67.165,88.375,5.858,17.17,16.665,15.756,51.51,52368.5
1097,21,4,258156,253438,21.917,15.251,83.628,86.254,6.969,4.646,12.625,18.584,50.5,51163.57
1098,21,4,11549,11957,28.482,19.291,79.79,68.983,9.09,5.757,15.453,-15.554,47.47,47605.34
1099,21,4,92929,87650,21.21,15.352,76.053,83.931,6.868,4.646,20.2,17.877,50.5,50881.78
1100,21,4,1222,1334,12.322,6.666,63.731,81.305,1.212,18.786,18.281,12.322,49.49,50247.5
1101,21,4,3152,2962,27.169,19.19,70.801,79.487,4.04,7.575,22.624,14.847,39.39,39419.29
1102,21,4,1924,1853,22.523,14.948,64.539,76.861,3.232,15.655,19.998,14.948,43.43,44286.48
1103,21,4,2180,2182,25.25,16.261,63.731,70.801,2.626,,22.927,17.978,47.47,47850.77
1104,21,4,1167,1002,4.747,5.353,66.054,80.093,2.424,13.534,21.311,-11.413,43.43,44217.8
1105,21,4,2880,2949,28.482,,73.225,77.063,3.03,13.433,13.332,16.16,55.55,55987.33
1106,21,4,12063,11810,16.463,12.524,76.356,82.517,7.07,6.161,18.281,23.533,50.5,50642.41
1107,21,4,4065,3939,4.747,9.797,70.599,80.295,2.727,11.514,18.685,10.201,48.48,48989.04
1108,21,4,1531,1449,2.121,4.141,67.266,76.861,1.01,12.625,20.907,15.251,54.54,54540
1109,21,4,3472,3594,5.555,5.959,74.033,75.952,6.262,6.565,20.2,27.371,54.54,55234.88
1110,21,4,814,796,7.676,8.282,58.479,80.194,5.454,21.715,20.301,15.049,47.47,47751.79
1111,21,4,2829,2913,17.675,11.817,73.124,78.679,3.131,10.504,16.867,18.281,45.45,45610.59
1112,21,4,1064,1161,8.181,9.999,68.68,69.084,3.131,16.059,15.958,13.837,57.57,57742.71
1113,21,4,4629,4521,31.007,18.786,70.801,78.982,6.565,10.908,19.089,-16.463,40.4,40709.06
1114,21,4,1621,1622,37.168,23.028,64.337,78.174,4.646,13.534,22.725,23.533,35.35,36144.87
1115,21,4,82174,80239,37.673,24.139,83.729,81.002,11.312,4.04,13.029,21.614,40.4,40514.13
1116,22,5,9639,9401,31.007,21.816,74.74,85.143,7.777,11.312,14.746,22.927,33.33,33695.62
1117,22,5,10444,10114,22.018,17.372,76.962,78.376,9.292,10.504,13.13,25.351,41.41,41739.26
1118,22,5,11273,10704,13.837,10.403,67.367,83.628,6.969,6.868,26.765,26.159,53.53,54513.74
1119,22,5,4199,4138,25.25,16.463,80.699,86.759,6.262,8.484,11.817,23.937,42.42,42666.44
1120,22,5,22250,21103,28.785,20.604,77.467,82.517,7.676,8.08,15.15,20.907,38.38,38753.7
1121,22,5,6091,6006,35.552,,69.488,84.133,14.14,,21.311,24.442,33.33,33817.83
1122,22,5,14512,13716,52.116,38.38,78.275,76.154,11.716,5.757,16.766,21.917,31.31,22667.43
1123,22,5,63717,62145,11.312,8.282,86.052,86.052,5.656,3.535,11.413,24.341,66.66,67397.3
1124,22,5,10236,9976,24.846,16.766,79.386,78.881,9.999,7.575,13.837,22.624,45.45,45660.08
1125,22,5,24922,24483,30.502,20.604,81.103,83.123,10.605,5.05,14.645,21.311,42.42,42742.19
1126,22,5,14928,14753,19.594,16.261,76.558,79.386,7.171,7.878,16.463,20.301,39.39,40101.04
1127,22,5,4264,4245,26.866,18.685,78.679,81.911,8.383,6.969,15.453,38.178,36.36,36690.27
1128,22,5,6829,6897,42.521,33.229,69.589,76.255,12.524,6.464,24.745,27.472,31.31,26075.17
1129,22,5,10217,10044,20.907,17.574,77.467,77.063,11.615,7.272,15.958,29.391,43.43,43913.79
1130,22,5,39301,38429,13.736,10.504,85.446,87.264,7.676,4.444,11.009,27.775,55.55,56534.75
1131,22,5,6448,6514,46.46,29.593,74.235,86.254,6.161,12.524,13.433,27.27,33.33,33871.36
1132,22,5,6701,6252,32.825,20.301,70.094,83.123,8.787,12.524,18.281,22.22,42.42,42962.37
1133,22,5,19924,18562,22.826,23.331,72.619,82.82,9.191,7.07,21.109,17.675,37.37,37404.34
1134,22,5,47083,45306,20.705,14.746,84.739,83.426,6.868,3.838,12.322,22.321,54.54,55167.21
1135,22,5,2607,2426,38.582,,73.932,83.527,6.868,9.09,17.877,25.755,38.38,39217.29
1136,22,5,5292,5645,41.208,28.179,83.426,82.921,13.332,4.242,13.029,18.887,41.41,41853.39
1137,22,5,13962,13637,24.442,17.776,80.901,78.578,11.211,4.343,15.655,31.714,36.36,37062.96
1138,22,5,8177,7935,34.643,25.755,75.851,82.921,9.09,8.282,16.463,29.492,32.32,32664.41
1139,22,5,35620,39279,26.361,20.099,73.427,77.265,12.827,6.262,21.109,17.17,39.39,39916.21
1140,22,5,18374,17638,20.604,15.554,80.699,83.426,7.979,5.353,14.342,23.533,47.47,48438.59
1141,22,5,9983,11529,50.904,40.097,69.69,79.386,16.059,5.757,25.048,28.785,31.31,21764.49
1142,22,5,5187,5102,29.694,24.543,72.922,85.446,9.393,7.575,20.503,19.291,31.31,28305.25
1143,22,5,4642,4671,30.199,22.119,75.245,81.103,7.171,8.787,16.867,27.472,35.35,35669.16
1144,22,5,3528,3346,31.916,25.351,75.548,83.83,10.302,7.676,17.877,21.008,32.32,32339.19
1145,22,5,51088,48065,23.129,,83.729,87.971,6.868,,11.615,18.887,45.45,46448.89
1146,22,5,6088,6137,16.665,19.392,72.922,80.396,8.989,6.868,21.21,30.603,41.41,42127.1
1147,22,5,3413,4388,41.208,31.613,67.266,82.921,6.262,8.383,24.543,34.34,31.31,28506.24
1148,22,5,7431,7189,39.693,29.593,77.265,78.275,11.918,6.262,17.069,34.239,31.31,30067.7
1149,22,5,158415,152973,23.533,19.089,79.184,79.891,6.969,4.949,16.665,20.402,49.49,50275.78
1150,22,5,7438,7250,25.755,20.301,76.154,81.81,9.797,,15.453,28.886,35.35,35823.69
1151,22,5,19797,19238,43.834,30.3,71.912,85.951,9.797,6.464,22.523,24.846,31.31,30396.96
1152,22,5,25762,24513,23.028,14.746,60.802,84.638,8.787,5.555,34.441,18.382,47.47,48443.64
1153,22,5,3285,3200,36.36,27.674,75.952,83.022,12.12,6.767,17.372,20.705,31.31,28642.59
1154,22,5,4320,4331,22.927,15.453,83.224,84.234,6.06,4.646,12.726,27.977,48.48,48853.7
1155,22,5,8730,8415,33.229,21.917,77.77,81.911,11.514,7.474,15.756,33.532,44.44,44685.43
1156,22,5,12555,12361,28.179,18.584,82.517,82.517,6.868,4.04,14.443,30.3,44.44,45272.24
1157,22,5,19431,18445,23.331,17.473,77.77,86.153,7.272,8.686,14.443,23.432,39.39,39925.3
1158,22,5,13181,13079,34.744,24.24,76.255,81.204,9.393,7.676,16.766,27.573,35.35,35380.3
1159,22,5,5750,5509,23.028,20.301,75.447,82.214,9.09,9.797,15.554,28.684,34.34,35331.82
1160,22,5,18955,17886,24.947,17.877,80.699,87.668,10.201,5.05,15.15,24.442,45.45,45823.7
1161,22,5,4263,4492,27.371,15.958,85.951,88.779,5.959,3.636,11.211,25.553,50.5,50980.76
1162,22,5,54416,54187,22.927,14.443,73.528,81.81,8.282,4.545,22.927,22.624,50.5,51272.65
1163,22,5,14668,14015,42.42,31.512,74.74,80.396,9.898,5.858,20.402,21.917,31.31,26072.14
1164,22,5,9638,9196,27.674,22.422,80.901,84.133,8.181,5.656,14.443,26.462,35.35,36037.81
1165,22,5,9425,9200,31.714,25.149,71.912,74.942,9.696,13.736,14.746,28.482,34.34,35121.74
1166,22,5,24179,22680,28.684,19.19,81.507,86.86,8.08,5.151,14.241,20.907,41.41,41446.36
1167,22,5,7834,7774,29.593,18.483,76.659,82.517,6.666,,13.736,30.805,46.46,46959.95
1168,22,5,2499,2267,21.21,15.15,76.861,82.719,8.888,9.09,15.15,19.493,41.41,41630.18
1169,22,5,24154,22829,26.866,,77.568,89.082,6.767,6.161,17.17,21.715,42.42,42769.46
1170,22,5,6774,6716,43.733,31.714,73.629,81.002,12.423,5.05,22.321,28.381,31.31,30124.26
1171,22,5,395000,368366,24.442,16.564,84.84,82.82,8.484,4.444,11.615,22.321,48.48,49181.95
1172,22,5,25946,24884,28.583,19.291,81.204,81.103,8.888,6.161,13.231,25.654,50.5,51063.58
1173,22,5,12063,11520,33.431,26.563,75.851,87.466,9.191,5.05,20.099,26.967,35.35,35925.7
1174,22,5,83415,81221,23.23,14.746,86.961,84.436,7.777,3.232,10.706,23.533,54.54,54838.96
1175,22,5,8138,8021,41.511,28.381,70.498,84.335,14.746,6.565,23.735,27.775,31.31,30715.11
1176,22,5,16485,15641,49.288,32.926,77.77,86.658,15.857,4.646,18.079,21.109,31.31,26864.99
1177,22,5,7272,7018,29.088,17.978,79.689,81.81,9.393,8.686,12.423,26.563,38.38,38963.78
1178,22,5,30774,29573,34.542,23.331,80.8,85.446,12.524,4.949,15.15,20.806,36.36,36380.2
1179,22,5,8064,7914,26.765,22.927,78.881,83.123,,,17.776,34.138,35.35,36294.35
1180,22,5,3400,3789,35.956,32.32,64.539,88.779,12.322,5.454,30.502,28.078,31.31,22924.98
1181,22,5,5624,5482,32.522,28.785,76.962,84.436,17.17,3.737,20.2,30.098,31.31,26130.72
1182,22,5,12159,11748,41.309,28.684,74.639,82.719,12.726,5.151,21.008,25.452,31.31,30636.33
1183,22,5,6959,6967,43.127,31.108,73.629,78.78,8.484,12.726,14.645,32.421,31.31,28916.3
1184,22,5,12797,11945,34.441,25.25,79.083,82.618,10.605,7.878,13.938,29.896,37.37,37510.39
1185,22,5,4805,4682,16.261,14.847,81.002,88.375,6.767,5.959,14.039,26.967,42.42,42592.71
